elytraLength_pix,elytraWidth_pix,elytraLength_cm,elytraWidth_cm,user_name,genus,species,individualID,outliers
95.603347221737,54.0832691319598,0.946382265500933,0.535372957686187,IsaFluck,Pterostichus,protractus,A00000051586_11,False
84.3860177991591,49.0407993409569,0.835341366407854,0.48545729967621,IsaFluck,Pterostichus,protractus,A00000051586_12,False
98.4123975929862,55.9464029227975,0.974189194144167,0.553816211287075,IsaFluck,Pterostichus,protractus,A00000051586_13,False
95.1892851112981,56.0357029044876,0.942283444178011,0.554700196225229,IsaFluck,Pterostichus,protractus,A00000051586_14,False
96.0052081920559,55.0,0.950360307133982,0.544447721917384,IsaFluck,Pterostichus,protractus,A00000051586_15,False
94.7259204230817,52.9528091794949,0.937696574197713,0.524182478670944,IsaFluck,Pterostichus,protractus,A00000051586_16,False
90.8240056372763,50.2891638427206,0.899071326629577,0.497814921659988,IsaFluck,Pterostichus,protractus,A00000051586_17,False
83.0541991713845,51.0881590977792,0.822157627900599,0.505724215231614,IsaFluck,Pterostichus,protractus,A00000051586_18,False
59.9082632030006,33.8378486313773,0.559280022243295,0.315896868368469,IsaFluck,Calathus,advena,A00000051587_1,False
65.3911308970873,36.7695526217005,0.610465922183592,0.343266105686579,IsaFluck,Calathus,advena,A00000051587_2,False
63.9531078212779,38.0131556174964,0.597041103388566,0.354875894953776,IsaFluck,Calathus,advena,A00000051587_3,False
60.9261848469113,34.4383507154451,0.568782939023225,0.321502920037779,IsaFluck,Calathus,advena,A00000051587_4,False
60.0333240792145,37.0135110466435,0.56044754147839,0.345543605751408,IsaFluck,Calathus,advena,A00000051587_5,False
64.007812023221,36.0138862107382,0.597551800338265,0.336211500786761,IsaFluck,Calathus,advena,A00000051587_6,False
67.3646791723972,37.1214223865412,0.628890193966825,0.346551023649232,IsaFluck,Calathus,advena,A00000051587_7,False
64.6297145282261,35.3553390593274,0.603357637934555,0.330063563160173,IsaFluck,Calathus,advena,A00000051587_8,False
70.0357051795725,38.6393581727233,0.653825843989653,0.360721876130519,IsaFluck,Calathus,advena,A00000051587_9,False
59.0,32.0,0.550800833610239,0.298739435178435,IsaFluck,Calathus,advena,A00000051587_10,False
55.2268050859363,33.1360830515618,0.515575767440067,0.30934546046404,IsaFluck,Calathus,advena,A00000051587_11,False
62.8171950981576,32.9848450049413,0.586436668222411,0.307933561444512,IsaFluck,Calathus,advena,A00000051587_12,False
64.0702739185654,35.0142828000232,0.598134920067495,0.326879595839279,IsaFluck,Calathus,advena,A00000051587_13,False
66.2419806467168,34.9857113690718,0.618409121359406,0.326612864178508,IsaFluck,Calathus,advena,A00000051587_14,False
57.9827560572969,33.2866339541865,0.541304243582683,0.310750944577031,IsaFluck,Calathus,advena,A00000051587_15,False
62.1288982680363,35.0,0.580010999276612,0.326746257226413,IsaFluck,Calathus,advena,A00000051587_16,False
64.0312423743285,35.4682957019364,0.597770536896261,0.331118082023069,IsaFluck,Calathus,advena,A00000051587_17,False
60.8769250208977,35.1710107901379,0.568323068629466,0.328342746815639,IsaFluck,Calathus,advena,A00000051587_18,False
57.0087712549569,30.4795013082563,0.532211503903826,0.284544656417152,IsaFluck,Calathus,advena,A00000051587_19,False
61.8465843842649,31.7804971641414,0.57737542770846,0.296690242890796,IsaFluck,Calathus,advena,A00000051587_20,False
56.9209978830308,33.2415402771893,0.531392086167798,0.310329967714648,IsaFluck,Calathus,advena,A00000051587_21,False
62.1288982680363,35.0570962859162,0.580010999276612,0.327279285732832,IsaFluck,Calathus,advena,A00000051587_22,False
57.0701322935211,32.7566787083184,0.532784346466408,0.305803490488891,IsaFluck,Calathus,advena,A00000051587_23,False
71.0211236182588,38.8329756778952,0.663025323608014,0.36252941313476,IsaFluck,Calathus,advena,A00000051587_24,False
61.6116872029975,33.6005952328229,0.575182519856683,0.313681963797273,IsaFluck,Calathus,advena,A00000051587_25,False
57.2712842531054,33.3766385365573,0.534662222178635,0.311591192017685,IsaFluck,Calathus,advena,A00000051587_26,False
63.0713881248859,35.4682957019364,0.588809714510883,0.331118082023069,IsaFluck,Calathus,advena,A00000051587_27,False
62.8012738724303,34.0587727318528,0.586288033910501,0.317959329024512,IsaFluck,Calathus,advena,A00000051587_28,False
55.578772926361,33.3766385365573,0.518861600997862,0.311591192017685,IsaFluck,Calathus,advena,A00000051587_29,False
59.0,35.0142828000232,0.550800833610239,0.326879595839279,IsaFluck,Calathus,advena,A00000051587_30,False
65.299310869258,38.0788655293195,0.609608726456975,0.355489336889516,IsaFluck,Calathus,advena,A00000051587_31,False
60.0333240792145,34.6698716467194,0.56044754147839,0.323664308545306,IsaFluck,Calathus,advena,A00000051587_32,False
62.1771662268393,35.8468966578698,0.580461609987551,0.334652551889743,IsaFluck,Calathus,advena,A00000051587_33,False
55.3263047744922,31.1448230047949,0.516504657463805,0.290755838537023,IsaFluck,Calathus,advena,A00000051587_34,False
63.0713881248859,35.0142828000232,0.600244493252626,0.333227649822589,IsaFluck,Calathus,advena,A00000051576_1,False
66.7083203206317,38.0788655293195,0.634856836309147,0.362392996615573,IsaFluck,Calathus,advena,A00000051576_2,False
58.8727441181401,35.4682957019364,0.560286391503111,0.337548448085335,IsaFluck,Calathus,advena,A00000051576_3,False
63.5059052372297,36.3455636907725,0.604379751912098,0.345897325366473,IsaFluck,Calathus,advena,A00000051576_4,False
59.8414572015087,34.5253530032641,0.569505543183782,0.328574550742057,IsaFluck,Calathus,advena,A00000051576_5,False
59.0338885725818,35.0142828000232,0.561819988182564,0.333227649822589,IsaFluck,Calathus,advena,A00000051576_6,False
53.2259335286851,27.7848879788996,0.506546224027336,0.26442617644553,IsaFluck,Calathus,advena,A00000051576_7,False
59.7745765355138,35.1140997321589,0.568869046149833,0.334177598216449,IsaFluck,Calathus,advena,A00000051576_8,False
59.6154342431555,32.310988842807,0.567354503859397,0.307500654433662,IsaFluck,Calathus,advena,A00000051576_9,False
63.7024332345319,33.3016516106934,0.606250090454784,0.316928699205989,IsaFluck,Calathus,advena,A00000051576_10,False
65.5133574166368,36.6742416417845,0.623484486277088,0.349025322640893,IsaFluck,Calathus,advena,A00000051576_11,False
53.851648071345,31.3847096529504,0.512501090722771,0.298685342143008,IsaFluck,Calathus,advena,A00000051576_12,False
55.9732078766261,29.8328677803526,0.532691776675402,0.283916608393542,IsaFluck,Calathus,advena,A00000051576_13,False
57.0087712549569,30.0166620396073,0.542547136351747,0.285665761143924,IsaFluck,Calathus,advena,A00000051576_14,False
59.0,33.0151480384384,0.56149747381145,0.314202071543969,IsaFluck,Calathus,advena,A00000051576_15,False
59.6657355607052,33.2415402771893,0.567833216787084,0.316356625275311,IsaFluck,Calathus,advena,A00000051576_16,False
63.1981012372998,35.1283361405006,0.601450410074985,0.334313084781196,IsaFluck,Calathus,advena,A00000051576_17,False
63.5688603012513,33.2415402771893,0.604978889359755,0.316356625275311,IsaFluck,Calathus,advena,A00000051576_18,False
53.851648071345,33.6154726279432,0.512501090722771,0.319915304433357,IsaFluck,Calathus,advena,A00000051576_19,False
58.0344725141876,33.0,0.552308639164345,0.31405790908098,IsaFluck,Calathus,advena,A00000051576_20,False
54.230987451825,32.7566787083184,0.516111228076274,0.311742243138544,IsaFluck,Calathus,advena,A00000051576_21,False
58.821764679411,33.6005952328229,0.559801224959675,0.319773717657476,IsaFluck,Calathus,advena,A00000051576_22,False
52.1727898429823,27.459060435492,0.496523554212377,0.261325306233299,IsaFluck,Calathus,advena,A00000051576_23,False
54.0832691319598,29.0,0.515055395646016,0.276177951397318,IsaFluck,Calathus,advena,A00000051590_1,False
57.1401785086466,31.6227766016838,0.544167498034313,0.301155643425795,IsaFluck,Calathus,advena,A00000051590_2,False
57.4891294072192,32.649655434629,0.54749068921728,0.310934998336695,IsaFluck,Calathus,advena,A00000051590_3,False
61.8465843842649,33.1058907144937,0.588988378488539,0.315279899196978,IsaFluck,Calathus,advena,A00000051590_4,False
58.8982172905089,31.8904374382039,0.560909965249891,0.303704678649914,IsaFluck,Calathus,advena,A00000051590_5,False
59.1354377678901,33.8378486313773,0.563169105438602,0.322250610851942,IsaFluck,Calathus,advena,A00000051590_6,False
59.6824932455071,34.6698716467194,0.568378921338911,0.330174280227549,IsaFluck,Calathus,advena,A00000051590_7,False
62.6258732474047,35.0,0.596409840618494,0.333318217203659,IsaFluck,Calathus,advena,A00000051590_8,False
61.5223536610881,32.2490309931942,0.585900606871055,0.307119700491344,IsaFluck,Calathus,advena,A00000051590_9,False
60.00833275471,33.0151480384384,0.571482014033254,0.314415722425348,IsaFluck,Calathus,advena,A00000051590_10,False
55.9732078766261,31.9530906173409,0.533053996017338,0.30430134853483,IsaFluck,Calathus,advena,A00000051590_11,False
58.258046654518,32.0156211871642,0.554813378532902,0.304896850764951,IsaFluck,Calathus,advena,A00000051590_12,False
59.6824932455071,31.3847096529504,0.568378921338911,0.29888844197074,IsaFluck,Calathus,advena,A00000051590_13,False
61.2943716828878,31.6227766016838,0.583729448398818,0.301155643425795,IsaFluck,Calathus,advena,A00000051590_14,False
51.5460958754395,29.4108823397055,0.490892936600297,0.280090939081635,IsaFluck,Calathus,advena,A00000051590_15,False
64.1326749792959,33.5410196624968,0.610759682531447,0.319423796488467,IsaFluck,Calathus,advena,A00000051590_16,False
59.1354377678901,32.1403173599764,0.563169105438602,0.306084379508204,IsaFluck,Calathus,advena,A00000051590_17,False
61.5223536610881,37.2155881318568,0.585900606871055,0.354418099665605,IsaFluck,Calathus,advena,A00000051590_18,False
51.0098029794274,30.0166620396073,0.485785616828933,0.285860007927047,IsaFluck,Calathus,advena,A00000051590_19,False
58.309518948453,32.2490309931942,0.555303568625753,0.307119700491344,IsaFluck,Calathus,advena,A00000051590_20,False
61.2943716828878,33.1058907144937,0.583729448398818,0.315279899196978,IsaFluck,Calathus,advena,A00000051590_21,False
62.2012861603359,31.0161248385416,0.592366337449652,0.295378269592824,IsaFluck,Calathus,advena,A00000051590_22,False
58.5234995535981,31.9530906173409,0.557341386734985,0.30430134853483,IsaFluck,Calathus,advena,A00000051590_23,False
63.6317530797321,33.1209903233584,0.605989214116565,0.315423698474328,IsaFluck,Calathus,advena,A00000051590_24,False
59.5063021872474,34.0147027033899,0.5667009873553,0.323934858965898,IsaFluck,Calathus,advena,A00000051590_25,False
58.8557558782486,34.5253530032641,0.560505589186047,0.328797974610715,IsaFluck,Calathus,advena,A00000051590_26,False
58.8982172905089,31.8276609256791,0.560909965249891,0.303106834214569,IsaFluck,Calathus,advena,A00000051590_27,False
55.7314991723711,31.2569992161756,0.530752112749199,0.297672207253481,IsaFluck,Calathus,advena,A00000051590_28,False
59.2368128784795,32.6955654485436,0.564134538899474,0.311372216736404,IsaFluck,Calathus,advena,A00000051590_29,False
57.0087712549569,33.0151480384384,0.542916057133527,0.314415722425348,IsaFluck,Calathus,advena,A00000051590_30,False
66.2721661031236,34.132096331752,0.607771370408292,0.313019962712204,IsaFluck,Pterostichus,restrictus,A00000051588_1,False
66.9402718847182,30.8058436014987,0.613898461015616,0.282515434204043,IsaFluck,Pterostichus,restrictus,A00000051588_2,False
67.2309452558864,32.310988842807,0.616564179725658,0.296318878994877,IsaFluck,Pterostichus,restrictus,A00000051588_3,False
69.8713102782537,35.2278299076171,0.640778542442054,0.323068759004295,IsaFluck,Pterostichus,restrictus,A00000051588_4,False
68.5419579527752,32.2024843762092,0.62858726619262,0.295323801992913,IsaFluck,Pterostichus,restrictus,A00000051588_5,False
66.2419806467168,32.649655434629,0.607494544445214,0.299424735808171,IsaFluck,Pterostichus,restrictus,A00000051588_6,False
69.5844810284592,35.2278299076171,0.638148077550511,0.323068759004295,IsaFluck,Pterostichus,restrictus,A00000051588_7,False
62.8012738724303,34.5253530032641,0.575940376317871,0.316626456361366,IsaFluck,Pterostichus,restrictus,A00000051588_8,False
70.0071424927486,35.0,0.642024237822233,0.320979367585325,IsaFluck,Pterostichus,restrictus,A00000051588_9,False
65.00769185258,32.0,0.596175080543509,0.293466850363726,IsaFluck,Pterostichus,restrictus,A00000051588_10,False
65.2533524043018,32.2800247831379,0.598427993930147,0.296034912586578,IsaFluck,Pterostichus,restrictus,A00000051588_11,False
67.0671305484289,33.0605505096331,0.615061861405632,0.303192988417278,IsaFluck,Pterostichus,restrictus,A00000051588_12,False
72.1734023030645,37.0540146272978,0.661890657934825,0.339816405187641,IsaFluck,Pterostichus,restrictus,A00000051588_13,False
73.7834669827869,37.7359245282264,0.676656302011075,0.346070091151933,IsaFluck,Pterostichus,restrictus,A00000051588_14,False
63.0634601017102,35.1710107901379,0.578344844033981,0.322547680021575,IsaFluck,Pterostichus,restrictus,A00000051588_15,False
74.0067564483136,34.0147027033899,0.67870405376631,0.311943364638198,IsaFluck,Pterostichus,restrictus,A00000051588_16,False
67.4166151627327,29.1547594742265,0.618266928562205,0.267373607375414,IsaFluck,Pterostichus,restrictus,A00000051588_17,False
71.6937933157397,30.886890422961,0.657492241093689,0.283258701561122,IsaFluck,Pterostichus,restrictus,A00000051588_18,False
67.1863081289633,32.9848450049413,0.616154819817926,0.302498705416743,IsaFluck,Pterostichus,restrictus,A00000051588_19,False
70.4556598152341,36.3455636907725,0.64613751800859,0.333319315657037,IsaFluck,Pterostichus,restrictus,A00000051588_20,False
67.2011904656458,34.6698716467194,0.616291303332684,0.317951813583668,IsaFluck,Pterostichus,restrictus,A00000051588_21,False
67.468511173732,34.3656805548792,0.618742858527655,0.315162126032698,IsaFluck,Pterostichus,restrictus,A00000051588_22,False
58.309518948453,31.0644491340181,0.5252896651063,0.27984854577081,IsaFluck,Calathus,advena,A00000051589_1,False
60.3075451332584,32.5576411921994,0.543289170580147,0.293300180603792,IsaFluck,Calathus,advena,A00000051589_2,False
65.7419196555744,34.8855270850248,0.592245512947045,0.314271274570953,IsaFluck,Calathus,advena,A00000051589_3,False
61.6846820531645,35.7351367704113,0.555695306053542,0.321925105286007,IsaFluck,Calathus,advena,A00000051589_4,False
66.1891229734916,34.2344855372474,0.596274208181366,0.308406273405283,IsaFluck,Calathus,advena,A00000051589_5,False
62.9682459657247,35.0,0.567258475668563,0.315302520244995,IsaFluck,Calathus,advena,A00000051589_6,False
58.0086200490927,31.0,0.522578974211807,0.27926794650271,IsaFluck,Calathus,advena,A00000051589_7,False
65.2763356814704,35.2278299076171,0.588051232935025,0.317354958646676,IsaFluck,Calathus,advena,A00000051589_8,False
55.0090901579003,31.0,0.495557278947717,0.27926794650271,IsaFluck,Calathus,advena,A00000051589_9,False
60.00833275471,33.0605505096331,0.540593672950295,0.297830711324979,IsaFluck,Calathus,advena,A00000051589_10,False
62.5139984323511,33.3766385365573,0.563166321608913,0.300678235653792,IsaFluck,Calathus,advena,A00000051589_11,False
61.3921819126833,33.9558536926993,0.553060276583092,0.305896178467954,IsaFluck,Calathus,advena,A00000051589_12,False
63.7887137352682,31.7804971641414,0.57464977725476,0.286299167156934,IsaFluck,Calathus,advena,A00000051589_13,False
59.0,34.0,0.531509962698705,0.306293876809423,IsaFluck,Calathus,advena,A00000051589_14,False
72.3671196055225,37.6563407675255,0.651929576985492,0.339232547063003,IsaFluck,Calathus,advena,A00000051589_15,False
63.0079360080935,33.0151480384384,0.567616029108206,0.297421696650892,IsaFluck,Calathus,advena,A00000051589_16,False
66.2117814289874,34.928498393146,0.596478330127728,0.314658387763776,IsaFluck,Calathus,advena,A00000051589_17,False
61.4654374425172,31.3847096529504,0.55372020953105,0.282733658592362,IsaFluck,Calathus,advena,A00000051589_18,False
60.2079728939615,34.7131099154196,0.542392159780239,0.312718029767809,IsaFluck,Calathus,advena,A00000051589_19,False
53.3666562565053,29.4278779391243,0.205254852065753,0.113183308768154,IsaFluck,Apristus,,A00000022197_1,False
60.0,36.0138862107382,0.239905975282923,0.143999108251923,IsaFluck,Carabidae,,A00000055119_1,False
99.3579387869938,49.6789693934969,0.380637059140594,0.190318529570297,IsaFluck,Loxandrus,,A00000022146_1,False
43.1856457633784,25.6124969497314,0.169350264887971,0.100438075342098,IsaFluck,Apristus,tuckeri,A00000095384_1,False
49.4974746830583,27.2946881279124,0.19798356335957,0.109175258959259,IsaFluck,Apristus,tuckeri,A00000055530_1,False
50.8035431835222,20.5182845286832,0.198427119978306,0.0801397668508005,IsaFluck,Apristus,tuckeri,A00000095385_1,False
53.851648071345,33.1209903233584,0.611595254494769,0.376156370908022,IsaFluck,Discoderus,,A00000094703_1,False
50.60632371552,30.8058436014987,0.574737979993359,0.349863159850255,IsaFluck,Discoderus,,A00000094703_2,False
50.4876222454574,30.4138126514911,0.573389882796859,0.345410849155472,IsaFluck,Discoderus,,A00000094703_3,False
82.0060973342836,45.0111097397076,0.942598819934295,0.517369077467903,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_1,False
85.2877482408816,50.3587132480567,0.980318945297489,0.578835784460422,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_2,False
84.6463230152379,46.5725240887801,0.972946241554459,0.535316368836553,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_3,False
76.1051903617618,44.0454310910905,0.874772303008756,0.506269322886097,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_4,False
90.0055553840984,49.0102030193714,1.03454661361033,0.563335666889326,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_5,False
73.348483283569,42.4264068711929,0.843086014753667,0.487659849094171,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_6,False
87.0229854693575,47.0,1.00026420079721,0.540229885057471,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_7,False
95.005263012109,52.0096144957834,1.09201451738056,0.597811660871073,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_8,False
83.0240928887513,47.0106370941726,0.954299918261509,0.540352150507731,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_9,False
86.0929730001235,47.5078940808788,0.98957440230027,0.546067748056078,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_10,False
79.3095202355934,42.2965719651132,0.91160368086889,0.486167493851876,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_11,False
76.4787552199956,43.5660418215839,0.879066151953972,0.500759101397516,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_12,False
78.0064099930256,44.8218696620299,0.896625402218685,0.515193904161264,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_13,False
93.5360892917809,52.1536192416212,1.07512746312392,0.599466887834726,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_14,False
91.0494371207203,49.0102030193714,1.04654525426115,0.563335666889326,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_15,False
80.0249960949702,44.0113621693308,0.919827541321497,0.505877726084262,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_16,False
78.7464284904401,46.1735855224608,0.905131361959082,0.530730868074262,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_17,False
78.4920378127616,39.6610640301039,0.902207331181168,0.455874299196596,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_18,False
85.7029754442633,48.4148737476408,0.985091671773142,0.556492801697021,IsaFluck,Pterostichus,melanarius melanarius,A00000008914_19,False
84.308955633432,45.6946386351835,1.01577054980039,0.550537814881728,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_1,False
77.3886296557834,41.0487515035476,0.932393128382933,0.494563271127079,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_2,False
78.2368199762746,42.2018956920184,0.942612288870778,0.508456574602631,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_3,False
86.0348766489498,46.4865571966778,1.03656477890301,0.560079002369612,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_4,False
80.0562302385017,43.0116263352131,0.96453289443978,0.518212365484496,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_5,False
80.4984471899924,47.4236228055175,0.969860809517981,0.571368949464066,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_6,False
87.2066511224918,47.0956473572665,1.05068254364448,0.567417438039355,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_7,False
85.4751425854324,47.3814309619285,1.02982099500521,0.570860613999139,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_8,False
84.2140130857092,45.0998891351187,1.01462666368324,0.543372158254442,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_9,False
78.0064099930256,42.0,0.939836264976212,0.506024096385542,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_10,False
84.2021377400835,46.4004310324807,1.01448358722992,0.559041337740732,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_11,False
89.0505474435727,46.0977222864644,1.07289816197076,0.555394244415234,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_12,False
79.227520471109,42.190046219458,0.954548439410952,0.508313809872988,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_13,False
78.3134726595622,43.1045241245046,0.943535815175448,0.519331615957887,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_14,False
80.6225774829855,47.0106370941726,0.971356355216693,0.56639321800208,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_15,False
72.9177618965366,40.3112887414927,0.878527251765501,0.485678177608346,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_16,False
81.0061726043145,44.0,0.975977983184513,0.530120481927711,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_17,False
74.3034319530397,41.5932686861708,0.89522207172337,0.501123719110492,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_18,False
81.0987052917616,42.0475920832573,0.977092834840501,0.506597494979003,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_19,False
72.0069441095788,39.6610640301039,0.867553543488901,0.477844144941011,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_20,False
78.2304288624318,45.0444225182208,0.942535287499178,0.542703885761697,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_21,False
85.8661749468322,45.1774279923061,1.03453222827509,0.544306361353085,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_22,False
82.3286098510111,42.8018691180654,0.991910962060375,0.515685170097173,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_23,False
78.0320446995976,39.1152144312159,0.940145116862622,0.471267643749589,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_24,False
74.6726188103779,40.853396431631,0.899670106149131,0.492209595561819,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_25,False
79.0253124005214,42.0119030752,0.952112197596643,0.506167506930121,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_26,False
81.3941029804985,46.2709412050371,0.980651843138536,0.557481219337796,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_27,False
74.4311762637136,44.181444068749,0.896761159803778,0.532306555045169,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_28,False
83.7257427557379,44.407206622349,1.00874388862335,0.535026585811434,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_29,False
70.8590149522275,36.6742416417845,0.853723071713584,0.441858333033548,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_30,False
78.4920378127616,46.0434577328854,0.945687202563393,0.554740454613077,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_31,False
75.2130307858951,41.3400532171888,0.906181093805965,0.498072930327576,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_32,False
82.0731381147328,43.1856457633784,0.98883298933413,0.520308985100944,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_33,False
75.6439025963098,43.8634243989226,0.911372320437467,0.528474992758104,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_34,False
75.2396172239067,48.0936586256442,0.906501412336225,0.579441670188484,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_35,False
83.168503653727,44.9444101084885,1.00203016450273,0.541498916969741,IsaFluck,Pterostichus,melanarius melanarius,A00000008920_36,False
79.3788384898645,39.0512483795333,0.933868688116053,0.459426451523921,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_1,False
75.2396172239067,43.0464865000618,0.885171967340079,0.506429252941903,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_2,False
78.0256368125246,42.0475920832573,0.917948668382643,0.494677553920674,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_3,False
78.4346862045103,41.7851648315524,0.92276101417071,0.491590174488851,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_4,False
76.1642960973185,41.0487515035476,0.896050542321394,0.48292648827703,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_5,False
87.2066511224918,46.0108682813094,1.02596060144108,0.541304332721287,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_6,False
85.0058821494136,44.0113621693308,1.00006920175781,0.517780731403891,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_7,False
89.6270048590267,44.1474801092882,1.05443535128267,0.519382118932803,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_8,False
84.2199501305955,43.9089968002003,0.990822942712889,0.516576432943533,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_9,False
83.6480723029527,45.18849411078,0.984094968270032,0.531629342479765,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_10,False
89.4706655837543,50.1198563445667,1.05259606569123,0.589645368759608,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_11,False
90.5538513813742,48.1663783151692,1.06533942801617,0.566663274296108,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_12,False
80.156097709407,44.1021541423999,0.943012914228318,0.518848872263528,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_13,False
77.8973683766018,44.407206622349,0.916439627960021,0.522437724968812,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_14,False
82.0243866176395,42.4264068711929,0.964992783736935,0.499134198484622,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_15,False
84.5340168216322,43.8292140016223,0.994517844960379,0.515637811783791,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_16,False
85.5862138431184,45.254833995939,1.00689663344845,0.53240981171693,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_17,False
85.6037382361308,44.1021541423999,1.00710280277801,0.518848872263528,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_18,False
87.1148666990887,46.7546789102438,1.02488078469516,0.550055046002869,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_19,False
88.8369292580512,47.169905660283,1.04514034421237,0.554940066591565,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_20,False
77.1038261048049,42.190046219458,0.907103836527117,0.4963534849348,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_21,False
74.9666592559653,43.139309220246,0.881960697129003,0.50752128494407,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_22,False
75.1664818918645,41.0121933088198,0.884311551668995,0.482496391868468,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_23,False
87.091905479212,48.0936586256442,1.02461065269661,0.565807748536991,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_24,False
82.7345151674922,45.5411901469428,0.973347237264614,0.535778707611092,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_25,False
80.3243425120928,44.2718872423573,0.944992264848151,0.520845732263027,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_26,False
81.0555365166378,44.1021541423999,0.953594547254562,0.518848872263528,IsaFluck,Pterostichus,melanarius melanarius,A00000008921_27,False
91.2852671574116,48.8364617882991,0.992231164754473,0.530831106394556,IsaFluck,Pterostichus,novus,A00000008937_1,False
85.4458893101359,45.0,0.928759666414521,0.489130434782609,IsaFluck,Pterostichus,novus,A00000008937_2,False
83.0963296421689,45.6070170039655,0.903220974371401,0.495728445695277,IsaFluck,Pterostichus,novus,A00000008937_3,False
79.3095202355934,43.2781700167648,0.862060002560798,0.470414891486574,IsaFluck,Pterostichus,novus,A00000008937_4,False
85.0529246998597,47.0106370941726,0.924488311954996,0.510985185806224,IsaFluck,Pterostichus,novus,A00000008937_5,False
85.7088093488645,46.5295604965274,0.93161749292244,0.505756092353558,IsaFluck,Pterostichus,novus,A00000008937_6,False
